filename,x,y
1.jpg,726,541
2.jpg,95,544
3.jpg,1414,491
4.jpg,1496,295
5.jpg,1599,622
6.jpg,1737,436
7.jpg,837,988
8.jpg,1180,320
9.jpg,250,757
10.jpg,720,160
11.jpg,474,1546
12.jpg,861,554
13.jpg,939,285
14.jpg,219,1911
15.jpg,304,440
17.jpg,764,273
18.jpg,1279,98
19.jpg,347,635
20.jpg,679,470
1005368_10152277750223060_1029207440_n.jpg,80,510
1008780_10151783586438060_5795743_o.jpg,1733,626
10169266_10152487359953060_3316878884038033908_n.jpg,337,642
10256503_10152875744258060_3740536036932439871_o.jpg,1038,845
10307178_10152632536323060_5914512497667099909_n.jpg,330,263
10354241_10152868971893060_3213957061829764093_n.jpg,318,510
10379766_10152843510948060_3706181745244481360_o.jpg,1160,526
10392328_10152581740398060_1902528913553017587_n.jpg,583,378
10392592_10152965495658060_4782826307062633647_n.jpg,200,445
10417652_10152598200258060_8487420504179417731_n.jpg,104,412
10422562_10153015741783060_5815257368927222406_n.jpg,300,383
1044590_10151796168063060_1771719248_n.png,235,411
10453088_10152951408763060_6085750131337464409_o.jpg,1527,527
10469217_10152763586523060_3027674509243566826_n.jpg,645,34
10478352_10152630793168060_7319593595812379144_n.jpg,520,104
10498690_10152982192648060_8649976974442015744_o.jpg,1536,635
10505574_10152632529808060_1691200930058818872_n.jpg,624,484
10511271_10152596059908060_4699238433661256612_n.jpg,538,610
10517418_10152890377238060_7099679304524414985_o.jpg,610,918
10544307_10152724789583060_4044500607144672030_n.jpg,146,96
10570502_10152728758833060_3419940988545566014_n.jpg,421,211
10572090_10152881734443060_5100602544492850990_o.jpg,1376,738
10620229_10152863693458060_7576083331515500344_o.jpg,1733,80
10624841_10152787679728060_2385352368113448019_n.jpg,105,410
10636300_10152726870283060_4013612228451072001_n.jpg,110,40
10648993_10152894285833060_1196560342741732146_o.jpg,1598,200
10653747_10152779246773060_103822990916189854_n.jpg,348,221
10688295_10152865599728060_7325086606232805047_o.jpg,1518,254
1072304_10151814631228060_709702631_o.jpg,1955,940
1074349_10151814627288060_2058606659_o.jpg,138,890
1074935_10151814629303060_1045127321_o.jpg,580,480
1078827_10151854020063060_929808294_o.jpg,1018,285
10827922_10152987349583060_7743763567670657761_o.jpg,1616,188
10856463_10153018085143060_8201191688165149696_o.jpg,484,842
10872745_10153125795958060_5599840499563328995_o.jpg,612,916
10888558_10153121660973060_1163326304491931096_n.jpg,145,94
1090953_10152843492238060_4958673361047929688_o.jpg,217,862
1093829_10151875250603060_1578618201_o.jpg,640,956
10945574_10153119538293060_9022320038640155293_n.jpg,640,52
1256510_10151910570708060_1925196003_n.jpg,362,150
1294408_10151959103663060_1459528860_o.jpg,1955,78
1381890_10152029415793060_1823132172_n.jpg,528,90
1397544_10151998079418060_399995971_o.jpg,1950,940
1502442_10152168358373060_996355446_o.jpg,1014,1148
1510793_10152738443063060_4599958889934203010_n.jpg,173,475
1512722_10152938045203060_4510848309856382865_n.jpg,274,64
15199_10152707668728060_4145279044190255247_n.jpg,538,610
1544488_10152367259453060_1708557413_n.jpg,440,450
1622488_10152279966378060_1405556495_o.jpg,1528,350
166967164_287376616086376_7400466585917411179_n.jpg,1380,740
169260_10151387801453060_1337817416_o.jpg,297,135
169440_10151345356078060_198801740_o-2.jpg,633,498
175613_10151289603208060_2132675145_o.jpg,1468,1180
1798668_10152279953873060_1573157458_n.jpg,479,440
1799920_10152279965918060_35764557_o.jpg,815,344
181340_10151057731443060_1061531447_n.jpg,185,117
1900208_10152987345793060_3245574370003204548_o.jpg,1740,784
1911247_10153016130563060_433771919285675851_o.jpg,1160,522
1kAf5Ps.jpg,448,1031
272030_10151438322953060_1114156275_o.jpg,230,968
403814_10151146798908060_2009457319_n.jpg,56,50
456911_10151401510173060_1574545902_o.jpg,1596,818
461682_10151404876693060_1058541030_o.jpg,1330,706
470544_10151273347978060_1817881759_o.jpg,1738,433
48144_10151024779343060_1560148817_n.jpg,148,55
532206_10151121090598060_954323874_n.jpg,245,353
536063_10151042440948060_1447339440_n.jpg,20,201
538408_10151067972458060_253895551_n.jpg,645,33
542369_10151233572713060_2000955306_n.jpg,263,151
599893_10151137971303060_906808991_n.jpg,534,13
5MOn9XI.jpg,1598,885
620497_10151448114958060_181015386_o.jpg,1720,303
704758_10151379532638060_388386429_o.jpg,933,756
902095_10151620591193060_1833944216_o.jpg,676,1321
981740_10151717577228060_602473919_o.jpg,567,268
CaMOqEx.jpg,670,174
HBEG3I2.jpg,678,520
HmebxBc.jpg,180,1596
KI9HREZ.jpg,854,267
KO1UONO.jpg,1235,338
OgXwBjq.jpg,860,1556
SREHOJU.jpg,3500,1759
Sk1QQGk.jpg,3247,1237
X6c7sbK.jpg,746,320
cI3MTwV.jpg,2536,919
drNkw1G.jpeg,2228,1520
h91T6Kh.jpg,1872,1781
jK1Uuy6.jpg,505,841
pk88M60.jpg,2298,618
tuPu7QG.jpg,2212,748
wheres-waldo-book-page-challenge.jpg,1599,617
yZ4Nqth.jpg,3083,905
ybsexIE.jpg,1384,298
z8jiVaC.jpg,1746,814
zlVZYg3.jpg,195,858
